location,origin_date,target_date,output_type,output_type_id,value,target
ScV_N,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.25,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.3,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.35,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.4,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.45,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.5,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.55,0.0,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.6,0.021227965714101016,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.65,0.1339431739770826,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.7,0.24665838224006448,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.75,0.3593735905030464,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.8,0.47208879876602794,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.85,0.5848040070290098,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.9,0.6975192152919917,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.95,0.8102344235549728,WNV cases
ScV_N,2025-08-31,2025-10-31,quantile,0.99,3.405250256582929,WNV cases
ScV_S,2025-08-31,2025-10-31,cdf,0,0.37925240741494226,No WNV activity
ScV_S,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.2,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.25,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.3,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.35,0.0,WNV cases
ScV_S,2025-08-31,2025-10-31,quantile,0.4,0.09575745126608093,WNV cases
