location,origin_date,target_date,output_type,output_type_id,value,target
ScV_S,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.1,0.0,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.15,0.0,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.2,0.4596437065899419,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.25,1.2868228341772487,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.3,2.114001961764555,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.35,2.9411810893518626,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.4,3.7683602169391706,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.45,4.595539344526475,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.5,5.422718472113783,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.55,6.24989759970109,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.6,7.077076727288398,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.65,7.904255854875704,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.7,8.73143498246301,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.75,9.558614110050318,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.8,10.385793237637623,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.85,11.212972365224932,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.9,13.97978990705513,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.95,20.628904983338565,WNV cases
ScV_S,2025-07-31,2025-09-30,quantile,0.99,44.41456957657474,WNV cases
SnJ_N,2025-07-31,2025-09-30,cdf,0,0.1316137758771683,No WNV activity
SnJ_N,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.1,0.0,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.15,0.5794996052651353,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.2,1.39385150863263,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.25,2.208203412000125,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.3,3.022555315367619,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.35,3.8369072187351136,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.4,4.6512591221026085,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.45,5.465611025470102,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.5,6.279962928837596,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.55,7.094314832205091,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.6,7.908666735572586,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.65,8.72301863894008,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.7,9.537370542307574,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.75,10.351722445675069,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.8,11.166074349042564,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.85,11.980426252410059,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.9,14.203431634546583,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.95,20.951309834593907,WNV cases
SnJ_N,2025-07-31,2025-09-30,quantile,0.99,46.23884247821801,WNV cases
SnJ_S,2025-07-31,2025-09-30,cdf,0,0.1200935040853916,No WNV activity
SnJ_S,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.1,0.0,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.15,1.17038914387855,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.2,2.2893759791287716,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.25,3.1849528956504027,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.3,4.080529812172033,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.35,4.976106728693665,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.4,5.871683645215296,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.45,6.767260561736926,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.5,7.662837478258557,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.55,8.558414394780188,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.6,9.45399131130182,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.65,10.34956822782345,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.7,11.24514514434508,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.75,12.140722060866711,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.8,13.036298977388341,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.85,14.351887457141917,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.9,17.466598584529308,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.95,23.537968139071133,WNV cases
SnJ_S,2025-07-31,2025-09-30,quantile,0.99,49.209457909356196,WNV cases
Cal_S,2025-07-31,2025-10-31,cdf,0,0.2771236975343401,No WNV activity
Cal_S,2025-07-31,2025-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.3,0.3875000051565505,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.35,1.2344463281871922,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.4,2.081392651217833,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.45,2.9283389742484736,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.5,3.7752852972791153,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.55,4.6222316203097575,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.6,5.469177943340399,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.65,6.316124266371039,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.7,7.163070589401681,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.75,8.010016912432322,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.8,8.856963235462963,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.85,9.703909558493603,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.9,12.186210539680147,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.95,18.06956296718617,WNV cases
Cal_S,2025-07-31,2025-10-31,quantile,0.99,41.72322677994963,WNV cases
LAO_G,2025-07-31,2025-10-31,cdf,0,0.09348894379021605,No WNV activity
LAO_G,2025-07-31,2025-10-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.1,0.5749788925895407,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.15,2.4573401805479,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.2,3.386446060117156,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.25,4.3155519396864115,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.3,5.244657819255666,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.35,6.1737636988249225,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.4,7.102869578394178,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.45,8.031975457963432,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.5,8.961081337532688,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.55,9.890187217101944,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.6,10.819293096671199,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.65,11.748398976240454,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.7,12.67750485580971,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.75,13.606610735378965,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.8,14.53571661494822,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.85,15.464822494517474,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.9,18.373434112824864,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.95,25.086456416335643,WNV cases
LAO_G,2025-07-31,2025-10-31,quantile,0.99,45.240011321820255,WNV cases
ScV_N,2025-07-31,2025-10-31,cdf,0,0.30766731568939787,No WNV activity
ScV_N,2025-07-31,2025-10-31,quantile,0.01,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.05,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.1,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.15,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.2,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.25,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.3,0.0,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.35,0.6232121557605121,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.4,1.3593007902396033,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.45,2.0953894247186917,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.5,2.8314780591977824,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.55,3.5675666936768726,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.6,4.303655328155964,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.65,5.039743962635052,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.7,5.775832597114142,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.75,6.511921231593233,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.8,7.248009866072322,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.85,7.984098500551413,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.9,8.720187135030503,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.95,13.76549225893595,WNV cases
ScV_N,2025-07-31,2025-10-31,quantile,0.99,37.12201926662536,WNV cases
